date,ticker,target,ret_1d,log_return_1d,volatility_5d,volatility_10d,price_vs_sma_5d,price_vs_sma_10d,high_low_range,open_close_return,volume_change_1d,volume_vs_sma_10d,day_of_week,month
2015-07-14,QQQ,1,0.00657321967667146,0.006551710274114164,0.014111531105028824,0.009799524642537335,0.021739636839958942,0.02264935083636077,0.008478441831310605,0.00519645986085832,-0.14753284433704283,-0.23528386309489224,1,7
2015-07-15,QQQ,1,0.0010881951905652443,0.001087603535363968,0.008177359294349693,0.009824493471322197,0.01478311745734917,0.020628876731594525,0.006698631805852181,-0.0008147367275333084,0.3027819740458293,0.01814681384393757,2,7
2015-07-16,QQQ,1,0.014133254885495328,0.01403431160924029,0.0068725124511844005,0.010345464028120737,0.018062233470184985,0.031220531208286495,0.007997119079224155,0.005840610302198471,0.04217033686673766,0.029787636432910602,3,7
2015-07-17,QQQ,1,0.014739836866360934,0.01463226128032069,0.0067908936806770235,0.010812341261142088,0.022025868711466945,0.041011767431756496,0.008330333591973693,0.006646579442932479,0.2040256175663313,0.17721304964985185,4,7
2015-07-20,QQQ,0,0.003433518268960656,0.003427637203095024,0.006198861089118155,0.010519635977582665,0.017406100640438682,0.03860848803270578,0.007994342599286351,0.001317767929948178,-0.26130353941904094,-0.13669940002576342,0,7
2015-07-21,QQQ,0,-0.0006141173226368313,-0.0006143059699175168,0.007339062293226942,0.010671199648811212,0.01019871421463403,0.03238272250747354,0.00543759985477251,-0.000964681496188414,0.3364821583330193,0.18763588171221746,1,7
2015-07-22,QQQ,0,-0.01132487042578989,-0.01138948506903592,0.010891080697632088,0.009310772227986396,-0.005194069995094863,0.01468594057632,0.008915039817454984,0.00401180872766836,0.002991352988110707,0.2078369007669043,2,7
2015-07-23,QQQ,0,-0.0037293475409023724,-0.0037363188952417303,0.00962204080473815,0.009608801945068959,-0.009359042165504872,0.005313234477928974,0.010556149885349283,-0.004701555867192366,-0.2776303583977512,-0.11947524105531537,3,7
2015-07-24,QQQ,0,-0.009803494381873556,-0.009851865026779372,0.006190678057248712,0.010095811202942962,-0.01473871331532528,-0.0076100423016507435,0.01835106062784775,-0.015070962159962698,0.20026227415821274,0.04106236984484335,4,7
2015-07-27,QQQ,1,-0.00828130972098351,-0.008315790260972733,0.0044545362371502875,0.009288918689877999,-0.016267718999168124,-0.016390648361759408,0.009142703862364536,-0.0026251553573169947,0.1669687174782053,0.17440050428212395,0,7
2015-07-28,QQQ,1,0.008622165444840402,0.008585206866402295,0.008077372735595103,0.00945588589974831,-0.0028356412191815616,-0.008679717723533598,0.01409593913801559,0.004156493106383143,-0.06782368564348185,0.054904653483463184,1,7
2015-07-29,QQQ,1,0.0037795730355432156,0.003772448395799266,0.00789786095801743,0.009502353141041723,0.0028589003104497746,-0.0059704155836304285,0.007632203045331975,0.0016162368747118083,-0.2038356654298359,-0.15502887833144607,2,7
2015-07-30,QQQ,0,0.004751077757884525,0.004739827009334618,0.008302326807362568,0.008480241747454612,0.007841034628579102,-0.0013722602668185813,0.014826074965501824,0.007098579468311619,-0.04776503793876641,-0.18403082951514216,3,7
2015-07-31,QQQ,0,-0.0011596799492596954,-0.0011603528983732403,0.0065044243332362285,0.00675800096828589,0.0051358052416594635,-0.0010706938707897296,0.006848675984847071,-0.004269352980794189,-0.13194381655862664,-0.2587747698031708,4,7
2015-08-03,QQQ,0,-0.0031266346412528456,-0.003131532775792145,0.004722578162003465,0.006548296160126702,-0.000555333978126682,-0.0020746917229162998,0.012681951893046479,-0.003304481044460489,0.13224072421960265,-0.15640165751765778,0,8
2015-08-04,QQQ,1,-0.0018816426915334583,-0.0018834152049826969,0.0035497439713986388,0.006528821161594233,-0.002900293001017906,-0.0017028704261261574,0.00735096075652951,-0.0014343671692696887,-0.11477173643497673,-0.21803470462767238,1,8
2015-08-05,QQQ,0,0.007720545278662394,0.007690894385219416,0.004714170124625498,0.006351709694244567,0.003540260897389791,0.00633824081583656,0.009999131552732628,0.0021426467207601467,0.30984579099325416,0.04865197656567655,2,8
2015-08-06,QQQ,0,-0.01603531906318756,-0.016165275930963396,0.008506610047662582,0.008052097337613265,-0.00966554094099259,-0.00824276478710917,0.022696956710196885,-0.016911451283344307,0.45310608177330725,0.43833420457715433,3,8
2015-08-07,QQQ,1,-0.001267937714784173,-0.0012687422279284988,0.008501220137213984,0.007513356080931687,-0.008003734877245705,-0.008797070367546955,0.010618970463828824,0.0011798625254846912,-0.2876791674381727,0.027495014354276703,4,8
2015-08-10,QQQ,0,0.011422632770943242,0.011357887078925266,0.010634410108343184,0.007875672201794654,0.003381572900110319,0.001274470494206703,0.007296617809264865,0.005044568487680291,-0.2834690803417892,-0.22532034514117383,0,8
2015-08-11,QQQ,1,-0.012817009267293011,-0.012899855788295334,0.012134649940475079,0.008545282147522955,-0.007246783946251445,-0.010679924347244185,0.016940032672066455,-0.0075689668577819166,0.6800909733591307,0.28959188788001455,1,8
2015-08-12,QQQ,0,0.0034502679963575034,0.003444329477468422,0.011389680736825508,0.008526022928912854,-0.0007051017166908036,-0.00634720967643021,0.02303891667896033,0.010422375372776984,0.15961166338623545,0.418575897315546,2,8
2015-08-13,QQQ,1,-0.0016288634696488558,-0.0016301915100767062,0.00881442073616081,0.008292135757119248,-0.002134292540157068,-0.006411395704753686,0.00958153497518533,-0.0026213587880965445,-0.46261548377855766,-0.23004567974921464,3,8
2015-08-14,QQQ,1,0.0015407354096412806,0.0015395496945993514,0.008816309579956185,0.008349394265486592,-0.0009582984871336908,-0.00358849936931549,0.0073582625828521875,0.003906252707333021,-0.20370938006707984,-0.37804969870373384,4,8
2015-08-17,QQQ,0,0.008325226513925088,0.00829076296147413,0.007909824832750658,0.008836429559534615,0.007613964530694295,0.004860836749182029,0.013606676606195547,0.01079465225386534,0.1841014454752885,-0.25376844316905733,0,8
2015-08-18,QQQ,0,-0.005115560910044392,-0.005128690186638529,0.005093428250520026,0.008966402279359128,0.0011558384886236617,0.0001984434534805235,0.005931017876971487,-0.003774246706978318,-0.3411323492690189,-0.4938321607905606,1,8
2015-08-19,QQQ,0,-0.006584715168272859,-0.006606490045409252,0.005946956695097678,0.008655449104120394,-0.00473541073676198,-0.004483484984022845,0.014658005752696192,-0.003528767657385778,2.0399159062955867,0.46691492863733575,2,8
2015-08-20,QQQ,0,-0.027694782248434135,-0.02808551378005486,0.013544539086775931,0.011189754310032876,-0.026563306644643347,-0.029096411241265496,0.021904494329383146,-0.018605066152884646,0.35839563034856536,0.8907300130671105,3,8
2015-08-21,QQQ,0,-0.043705748590876614,-0.04468961892869494,0.020601897804054276,0.016988937947920307,-0.05517644321455817,-0.06482333594601086,0.038552616335981275,-0.030027452667509367,0.6929518782696333,1.619739166016176,4,8
2015-08-24,QQQ,0,-0.03847661017949722,-0.0392363878628057,0.017825239986126902,0.018171970695718395,-0.06925318601043695,-0.08990938849026331,0.1887933808952616,0.044890115428694956,0.5428053852464214,2.0015362908923024,0,8
2015-08-25,QQQ,1,-0.0037577402428716766,-0.0037648182859335577,0.018197333369247636,0.01836648449315393,-0.04981015944897549,-0.0831168987359503,0.046340704826894515,-0.03899288105058565,-0.5021656846553635,0.3867387907821982,1,8
2015-08-26,QQQ,1,0.05036198235210265,0.049134849855735574,0.03842980902068136,0.02668038467409406,0.011963315794659701,-0.0301507357994103,0.042591155811719295,0.02050316673529545,0.3864183900820768,0.7244613449843695,2,8
2015-08-27,QQQ,0,0.025332523029456988,0.025016972691611628,0.040502574468251826,0.028543996563651593,0.040542299089154854,-0.001162918226845444,0.023249142587271423,0.010715679128911734,-0.33357187729938775,0.06643701695165372,3,8
2015-08-28,QQQ,0,-0.00018933670084786414,-0.0001893546273041835,0.033358966227161876,0.02851205926129867,0.03378758455577313,0.003286708996897092,0.010944056964595921,0.0051389503817819236,-0.28046620167575464,-0.2686316195998334,4,8
2015-08-31,QQQ,0,-0.012403198722962805,-0.012480760401496482,0.02569880477795386,0.028256631903620436,0.009405867871284057,-0.0024102062942235047,0.014852876099444943,-0.006855195935173608,-0.20773804277277863,-0.4357140900405664,0,8
2015-09-01,QQQ,1,-0.031252939203728736,-0.03175173233593487,0.032038317813584266,0.029331200183166473,-0.027711046886651047,-0.024435060569820255,0.026152823577357192,-0.006488998512001763,0.8497246481615397,-0.03748626892861662,1,9
2015-09-02,QQQ,0,0.02820406012740695,0.02781364940350617,0.025244027063953598,0.03160312771659206,-0.0019594909083744394,0.009149493157633914,0.021578550544035617,0.009914505245839225,-0.399039033292097,-0.4226699067693501,2,9
2015-09-03,QQQ,0,-0.0049086233186195205,-0.004920710179514565,0.021597014698237896,0.030619849202635406,-0.0025468909850923094,0.007807921327753542,0.018406655295594244,-0.008819846519778936,0.026571982276246686,-0.3973451126544467,3,9
2015-09-04,QQQ,1,-0.01189673352225884,-0.011968065969720776,0.021700074818848634,0.02741502161700421,-0.007789252383875733,-0.003948695740358055,0.012356596265045925,0.001863317045520183,0.09411988885885347,-0.29507985162581196,4,9
2015-09-08,QQQ,0,0.028191129165703765,0.02780107306431745,0.026070486540128522,0.024990154014813755,0.018737674827073558,0.01760271745363373,0.014214326627912489,0.008835940690325362,-0.2437464053981806,-0.3638384035237392,1,9
2015-09-09,QQQ,1,-0.011233888845604056,-0.01129746556587552,0.020743818197974336,0.025447679162463894,0.0018326875573686507,0.0005780073237491301,0.025592785584722604,-0.022770024433014232,0.26251422603665975,-0.1566959628755693,2,9
2015-09-10,QQQ,1,0.01087998926249889,0.010821228009648465,0.017179934492968126,0.02035742826810813,0.010607514997487355,0.009557997507113392,0.019857312521819413,0.012049354402739522,0.011453611811643283,-0.051301879363960246,3,9
2015-09-11,QQQ,0,0.005524286938536571,0.005509084029900357,0.01672734902357533,0.018742303646396005,0.011943477660975699,0.01520344054981071,0.01301311436754905,0.010142546521164798,-0.38963903981613324,-0.3705189967180851,4,9
2015-09-14,QQQ,1,-0.0030308489498258595,-0.0030354512741563866,0.014958510128490112,0.0187685556878592,0.002935147702810781,0.012486749385219431,0.010664447834806471,-0.006700633169189026,-0.32252002157623316,-0.5437382008539464,0,9
2015-09-15,QQQ,1,0.011781116725077423,0.011712259650619394,0.009801989592932693,0.01857751003932688,0.011954418100253328,0.02227114520569251,0.016208522127702903,0.009383866007294135,0.5224151571089519,-0.28971909547441455,1,9
2015-09-16,QQQ,1,0.005634763996758441,0.005618948098862653,0.0058954842334047325,0.01437916330946242,0.01144738917672572,0.0221049775313793,0.009858257728835808,0.005445443526687014,0.04360064223422899,-0.1773384229704844,2,9
2015-09-17,QQQ,0,0.0003730833977888537,0.0003730138194830701,0.005659352707904763,0.012098075688935176,0.007751040704728984,0.019343872926311567,0.019536398408139505,0.001402074142622034,0.7919378469218714,0.4284852785848836,3,9
2015-09-18,QQQ,1,-0.01422268179452324,-0.01432479349100202,0.009773661709101442,0.013102664876566729,-0.006649758097047154,0.0027314905932749323,0.013589283089969213,0.001140312775439948,-0.13815154311201683,0.2210334519860342,4,9
2015-09-21,QQQ,0,0.0031327160071457083,0.0031278192764006008,0.009667054089656412,0.012132057713386086,-0.004824272669084806,0.002278197278650307,0.01718115443765644,-0.0023600490822219405,-0.2606522817460317,-0.0651291332100693,0,9
2015-09-22,QQQ,1,-0.014951115551395944,-0.015064010159688834,0.009839437322694529,0.009926735871484205,-0.015752017432890897,-0.012065088551946768,0.012396703303793319,0.0003844024261563159,0.32390991988281526,0.20611352666416582,1,9
2015-09-23,QQQ,0,0.0007686638393955558,0.0007683685686465935,0.008836983518430843,0.009198541755306426,-0.010034485696675977,-0.01184219432265865,0.009772028159615007,-0.001916046690024592,-0.540218793615669,-0.40714488550121275,2,9
2015-09-24,QQQ,0,-0.003647577883976183,-0.0036542465173647898,0.008400251263562098,0.008514416332490329,-0.00785685961938043,-0.014572484300676924,0.0186101175963554,0.006106473722921269,0.7581687340127026,0.0697234371371962,3,9
2015-09-25,QQQ,0,-0.00847791302067602,-0.008514054942287075,0.007274995151820329,0.008498494051845338,-0.011677118161133149,-0.020701371517363953,0.026022335922571284,-0.018968691485069484,0.16758044420297624,0.19683970059194023,4,9
2015-09-28,QQQ,0,-0.02846887039512358,-0.028881967852601775,0.011398281304257395,0.011885652152882576,-0.02920460290693494,-0.044028618246639284,0.0279078895068953,-0.024297476693979768,-0.01392617449664435,0.10791386436283923,0,9
2015-09-29,QQQ,1,-0.005200325145967133,-0.005213893898505795,0.01137785237371795,0.010368457264288313,-0.025491789198108128,-0.04281226705897667,0.02503992607463609,-0.007681530920549947,0.11883614088820837,0.18223578982091282,1,9
2015-09-30,QQQ,1,0.023022063573570062,0.022761054257510516,0.018364345465424318,0.013588467898181604,0.00169318810650676,-0.015974865074254385,0.013579172909803754,0.008623280323572841,-0.16027618091675033,-0.03067717585252938,2,9
2015-10-01,QQQ,1,0.004520419200734871,0.00451023279221463,0.01882276251272503,0.013824034707198231,0.00936098585398959,-0.00706186666184816,0.016087963309453744,0.0027467017126845228,-0.050041775936094934,-0.04148977435753498,3,10
2015-10-02,QQQ,1,0.017511268930311852,0.017359713389070386,0.020424816277482195,0.014906495810900566,0.024830092755667277,0.011642524048534275,0.03501982809945279,0.03184522804849933,0.5092083957182549,0.4088761410905062,4,10
2015-10-05,QQQ,0,0.014325453118304576,0.014223813355196846,0.011205868200903987,0.01566703365611359,0.028345227444666055,0.026314473663763716,0.011738840827149285,0.006871552100508209,-0.44663968375079377,-0.21494574502911679,0,10
2015-10-06,QQQ,1,-0.004739284311221281,-0.004750550328445513,0.011041618774073968,0.01490272719605894,0.012555681199544422,0.020556940657597167,0.01349166906361342,-0.0023752969121140144,0.006026755140243756,-0.1822554770314524,1,10
2015-10-07,QQQ,1,0.005999861440868948,0.005981933944803508,0.008771230561168436,0.014986786815079622,0.011084197438238741,0.025235257837200376,0.014858978235936165,-0.00028399022952302637,0.1312436651891744,-0.10933960309009438,2,10
2015-10-08,QQQ,1,0.003976077864084715,0.003968194157073057,0.008821060562697334,0.014890308518155442,0.007715711683423443,0.027068754288507746,0.019196086743523227,0.007792451474536507,0.3423332343745402,0.16259390832842247,3,10
2015-10-09,QQQ,1,0.004526481302250751,0.004516267595597867,0.006780928408113109,0.014409702311147752,0.007452268306340493,0.028123222813325466,0.0086711198074545,0.00405278333044145,-0.5234763065139901,-0.4179752541773968,4,10
2015-10-12,QQQ,0,0.0024405348250453596,0.0024375615565235265,0.004210928452233549,0.009125090048839022,0.007452891057418309,0.02391274632542606,0.005996433706725454,0.0005621433215278947,-0.32422374791982,-0.5780137927505161,0,10
2015-10-13,QQQ,0,-0.006461442066920897,-0.006482407543986213,0.004950519790926968,0.009313648632099235,-0.0011298051951587063,0.010870795974011527,0.011866661636928339,-0.0007534548015139512,0.6705605741863632,-0.2514300670063191,1,10
2015-10-14,QQQ,1,-0.0016023004300883548,-0.0016035854863032384,0.00460743707607492,0.007552242207522474,-0.003293291165100798,0.005257233051990884,0.010744574986271044,-0.0016022447821879737,0.14455769715106892,-0.11750628830956988,2,10
2015-10-15,QQQ,1,0.016426139378568738,0.016292689742948063,0.008567127840024263,0.008512129598411343,0.009999673419868849,0.01651237221204327,0.014108352184965457,0.01269750261471091,0.24241325972571892,0.09938971154399567,3,10
2015-10-16,QQQ,1,0.004179329679040444,0.004170620537906622,0.00855372770623154,0.007340008416659991,0.01120441173644715,0.016815228563242135,0.007414300652868281,0.0020389362149393444,-0.2943886773385286,-0.14525230439645553,4,10
2015-10-19,QQQ,0,0.0057343764358037674,0.0057179974847993975,0.008626736588409071,0.006431670365988471,0.013307004045860937,0.019539435686667606,0.009909239318017784,0.00703828934255295,-0.12235752701071567,-0.22771950487102888,0,10
2015-10-20,QQQ,0,-0.005149612017660399,-0.0051629169661637775,0.008254034936898847,0.006487934474417906,0.004195983729654129,0.011274020365689141,0.008935985199748156,-0.003408592687055107,-0.015629008718766157,-0.2151986171491611,1,10
2015-10-21,QQQ,1,-0.006101221424655523,-0.006119909930005996,0.009197495235487428,0.006977719789589486,-0.0048683662528196114,0.0033313379228465667,0.012507982516035727,-0.011128544803728517,0.2901340329079203,0.037527351094593486,2,10
2015-10-22,QQQ,1,0.02036831282830409,0.02016365312665247,0.010683213931642456,0.009137695243723274,0.011580902225565515,0.02028286028055093,0.015025855755638827,0.011338455839570605,0.4167384220008479,0.5083093517316468,3,10
